paper_id,doi,title,route,route_confidence,endpoint_carrier,formulation_carrier,anchor_evidence,notes,raw_labels
paper_36136cbbf214,10.1021/acs.molpharmaceut.5b00807,Hydrogel-Forming Microneedle Arrays Made from Light-Responsive Materials for On-Demand Transdermal Drug Delivery.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Hydrogel-Forming Microneedle Arrays Made from Light-Responsive Materials for On-Demand Transdermal Drug Delivery.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_f904fae1c55a,10.1021/acs.molpharmaceut.6b00530,Inflammation Caused by Nanosized Delivery Systems: Is There a Benefit?,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Inflammation Caused by Nanosized Delivery Systems: Is There a Benefit?', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_1829b9333048,10.1021/acs.molpharmaceut.8b01027,Monitoring Drug Crystallization in Percutaneous Penetration Using Localized Nanothermal Analysis and Photothermal Microspectroscopy.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Monitoring Drug Crystallization in Percutaneous Penetration Using Localized Nanothermal Analysis and Photothermal Microspectroscopy.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_2f32de9402bf,10.1021/acs.molpharmaceut.9b01075,Revealing Intermolecular Hydrogen Bonding Structure and Dynamics in a Deep Eutectic Pharmaceutical by Magic-Angle Spinning NMR Spectroscopy.,unresolved,0.0,unknown,unknown,[],No relevant content related to ibuprofen dermal formulations found in the extracted text.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'No relevant content related to ibuprofen dermal formulations found in the extracted text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_acs.molpharmaceut.9b01075__e136b18844.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_00b8337c74cb,10.1021/acs.nanolett.3c04243,Graphene Oxide Membrane Reactor for Electrochemical Deuteration Reactions.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Graphene Oxide Membrane Reactor for Electrochemical Deuteration Reactions.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_6749d1b7641d,10.1021/acsabm.2c00126,Ibuprofen-Loaded Electrospun PCL/PEG Nanofibrous Membranes for Preventing Postoperative Abdominal Adhesion.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Ibuprofen-Loaded Electrospun PCL/PEG Nanofibrous Membranes for Preventing Postoperative Abdominal Adhesion.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_d0dfedfedc03,10.1021/acsami.0c06629,Anti-inflammatory Cotton Fabrics and Silica Nanoparticles with Potential Topical Medical Applications.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Anti-inflammatory Cotton Fabrics and Silica Nanoparticles with Potential Topical Medical Applications.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_29853e01a303,10.1021/acsami.3c11903,"Phase Change Material-Embedded Multifunctional Janus Nanofiber Dressing with Directional Moisture Transport, Controlled Release of Anti-Inflammatory Drugs, and Synergistic Antibacterial Properties.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Phase Change Material-Embedded Multifunctional Janus Nanofiber Dressing with Directional Moisture Transport, Controlled Release of Anti-Inflammatory Drugs, and Synergistic Antibacterial Properties.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_86c11b19c24b,10.1021/acsami.4c00383,Coated Cotton Fabrics with Antibacterial and Anti-Inflammatory Silica Nanoparticles for Improving Wound Healing.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1021/acsami.4c00383', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1021/acsami.4c00383', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1021/acsami.4c00383', 'confidence': 0.7}]",Insufficient content provided to extract specific evidence.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'unknown', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'Insufficient content provided to extract specific evidence.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_acsami.4c00383__893b7c3cd9.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_86eb1f4451f9,10.1021/acsami.4c16675,Solution Blow Spun Mats with Beaded-Fiber Morphologies as a Drug Delivery System with Potential Use for Skin Wound Dressing.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1021/acsami.4c16675', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1021/acsami.4c16675', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1021/acsami.4c16675', 'confidence': 0.7}]",The provided text does not contain any extractable content relevant to OA ibuprofen dermal formulations.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'unknown', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The provided text does not contain any extractable content relevant to OA ibuprofen dermal formulations.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_acsami.4c16675__9e54a577ae.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_b1dfd5612cc3,10.1021/acsami.4c18625,Poly l-Lactic Acid Nanofiber Membrane Effectively Inhibits Liver Cancer Cells Growth and Prevents Postoperative Residual Cancer Recurrence.,unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_acsami.4c18625__477724867e.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_e7d53de868a7,10.1021/acsmedchemlett.7b00212,"Evaluation of Oxetan-3-ol, Thietan-3-ol, and Derivatives Thereof as Bioisosteres of the Carboxylic Acid Functional Group.",unresolved,0.0,unknown,unknown,[],Content primarily consists of web navigation and does not provide relevant extraction evidence.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'Content primarily consists of web navigation and does not provide relevant extraction evidence.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_acsmedchemlett.7b00212__514f17ab25.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_101af03d91be,10.1021/acsomega.1c07382,"Liquid Co-crystals of Dual-Active Phenothiazine-NSAID Drugs: Synthesis, Spectroscopic, and Thermal Characterization.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source:blocked:html_local:captcha;blocked:html_remote:captcha,"{'title': 'Liquid Co-crystals of Dual-Active Phenothiazine-NSAID Drugs: Synthesis, Spectroscopic, and Thermal Characterization.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha']}"
paper_9070fab614d1,10.1021/acsomega.5c08566,"Enhanced Anticancer Activity of Ibuprofen and 2'-Hydroxy-2,3,5'-trimethoxychalcone-Linked Polymeric Micelles in HeLa Cells.",unresolved,0.0,unknown,unknown,[],No relevant evidence extracted due to lack of details in the document.,"{'paper_type': 'review', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'No relevant evidence extracted due to lack of details in the document.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_acsomega.5c08566__47833ee813.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_4b7538b67a4b,10.1021/acsomega.5c08750,NSAIDs beyond COX: &lt;i&gt;In Silico&lt;/i&gt; and &lt;i&gt;In Vitro&lt;/i&gt; Insights into Acetylcholinesterase Modulation.,unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_acsomega.5c08750__db83fbed45.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_9d283ba69741,10.1021/acsomega.7b01800,Drug-Loaded Supramolecular Gels Prepared in a Microfluidic Platform: Distinctive Rheology and Delivery through Controlled Far-from-Equilibrium Mixing.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1021/acsomega.7b01800', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1021/acsomega.7b01800', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1021/acsomega.7b01800', 'confidence': 0.7}]",No relevant information on ibuprofen or diffusion cells found in the provided text.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'uncertain', 'where_franz': 'uncertain', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'uncertain', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'uncertain', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'uncertain', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'uncertain', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'No relevant information on ibuprofen or diffusion cells found in the provided text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_acsomega.7b01800__8440794001.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_4bbfba07e6fe,10.1021/acsomega.8b00185,Toward Understanding Drug Incorporation and Delivery from Biocompatible Metal-Organic Frameworks in View of Cutaneous Administration.,unresolved,0.0,unknown,unknown,[],Insufficient information in the provided text to determine extraction routes.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'uncertain', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'Insufficient information in the provided text to determine extraction routes.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_acsomega.8b00185__01fa13435a.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_d21daeb09a9c,10.1021/acsomega.9b01139,Synthesis and Functionalization of Porous Zr-Diaminostilbenedicarboxylate Metal-Organic Framework for Storage and Stable Delivery of Ibuprofen.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1021/acsomega.9b01139', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1021/acsomega.9b01139', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1021/acsomega.9b01139', 'confidence': 0.7}]",Evidence extraction route uncertain based on the provided text.,"{'paper_type': 'other', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'uncertain', 'where_franz': 'uncertain', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'uncertain', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'uncertain', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'Evidence extraction route uncertain based on the provided text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_acsomega.9b01139__347b8b11e8.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_93213756c4c7,10.1021/acsomega.9b03696,Tuning Crystal Structures of Iron-Based Metal-Organic Frameworks for Drug Delivery Applications.,unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_acsomega.9b03696__3f32bba15d.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_73b1644fa520,10.1021/es501222t,A quantitative toxicogenomics assay reveals the evolution and nature of toxicity during the transformation of environmental pollutants.,unresolved,0.0,unknown,unknown,[],"The source document does not contain relevant evidence for ibuprofen or dermal formulations, and no specific endpoints or formulation details are extracted.","{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'The source document does not contain relevant evidence for ibuprofen or dermal formulations, and no specific endpoints or formulation details are extracted.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_es501222t__a971875176.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_12f41c8a7105,10.1021/jm0108799,A new class of ibuprofen derivatives with reduced gastrotoxicity.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'A new class of ibuprofen derivatives with reduced gastrotoxicity.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_45988e29a16e,10.1021/la0612926,Heterostructured magnetic nanotubes.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Heterostructured magnetic nanotubes.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_0344a1a4604f,10.1021/mp500264e,Crystallographic textures and morphologies of solution cast Ibuprofen composite films at solid surfaces.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1021/mp500264e', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1021/mp500264e', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1021/mp500264e', 'confidence': 0.7}]",Extraction details cannot be determined from the provided text.,"{'paper_type': 'other', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'uncertain', 'where_franz': 'uncertain', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'uncertain', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'uncertain', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'Extraction details cannot be determined from the provided text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1021_mp500264e__8e5f0917c1.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_e2a0b6f07266,10.1023/a:1008935926154,Controlled release of NSAIDs bound to polyacrylic carrier systems.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Controlled release of NSAIDs bound to polyacrylic carrier systems.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_016611603446,10.1023/a:1015938522673,The effect of ultrasound on the in vitro penetration of ibuprofen through human epidermis.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The effect of ultrasound on the in vitro penetration of ibuprofen through human epidermis.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_c686cf1d6d2f,10.1038/nature18615,Toremifene interacts with and destabilizes the Ebola virus glycoprotein.,text,0.81,narrative,narrative,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1038/nature18615', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'text', 'locator': 'abstract', 'page': None, 'bbox': None, 'snippet': 'Thermal shift assays show up to a 14 °C decrease in the protein melting temperature after toremifene binding, while ibuprofen has only a marginal effect and is a less potent inhibitor.', 'source_ref': '10.1038/nature18615', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'high-resolution complexes of GP with the anticancer drug toremifene and the painkiller ibuprofen', 'source_ref': '10.1038/nature18615', 'confidence': 0.7}]",,"{'paper_type': 'other', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'yes', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'abstract', 'endpoint_carrier': 'narrative', 'endpoint_carrier_snippet': 'Thermal shift assays show up to a 14 °C decrease in the protein melting temperature after toremifene binding, while ibuprofen has only a marginal effect and is a less potent inhibitor.', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'high-resolution complexes of GP with the anticancer drug toremifene and the painkiller ibuprofen', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'yes', 'notes': '', 'router_source_backend': 'html_local', 'router_source_ref': 'papers\\html\\10.1038_nature18615__2a5ab2ff4c.html', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_29a293770d40,10.1038/s41429-025-00878-9,Reversion of multidrug resistance in clinical isolates of Escherichia coli using non-steroidal anti-inflammatory drugs (NSAIDs).,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Reversion of multidrug resistance in clinical isolates of Escherichia coli using non-steroidal anti-inflammatory drugs (NSAIDs).', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_d818b9d77d83,10.1038/s41467-017-00763-6,Printing of small molecular medicines from the vapor phase.,unresolved,0.0,unknown,unknown,[],The document provided is primarily introductory and does not contain relevant experimental data.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The document provided is primarily introductory and does not contain relevant experimental data.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1038_s41467-017-00763-6__86d93624ba.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_958a4f02a5ee,10.1038/s41467-025-60572-0,Chiral substrate-induced chiral covalent organic framework membranes for enantioselective separation of macromolecular drug.,unresolved,0.0,unknown,unknown,[],Unable to extract relevant evidence from the provided text.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'Unable to extract relevant evidence from the provided text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1038_s41467-025-60572-0__01e7793556.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
