record_id,paper_id,doi,route,original_status,original_scope_bucket,candidate_reason,priority_score,priority_bucket,review_focus,adjudication
record_f014c92e4f9a,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.7, 'rationale': 'The API concentration is listed as 5% (w/v), which conflicts with the expected 5% w/w concentration. This ambiguity regarding the concentration metric raises questions about adherence to strict scope criteria. Therefore, it is advisable to leave the record unresolved until clarification or additional evidence is provided to confirm the concentration basis.'}"
record_6a484a2ea1ad,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.5, 'rationale': 'The API concentration is reported as 5% w/v, which is ambiguous relative to the required 5% w/w for strict adherence. The presence of this ambiguity in the documentation warrants keeping it unresolved rather than verified, despite other aspects being within scope.'}"
record_6378b97946c2,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': 'The record contains an ambiguous API concentration representation (w/v instead of w/w). Although the basics of the study align with the evaluation criteria (Franz diffusion cell and endpoint parameters met), the uncertainty surrounding the formulation basis introduces a critical issue, making it unsuitable for verification.'}"
record_1bd324e90169,paper_6e6aaf875560,10.1248/bpb.b19-00221,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'no', 'area_ok': 'yes', 'confidence': 0.7, 'rationale': 'The ibuprofen concentration reported is 3.83 mg/mL, which translates to a w/v of approximately 0.38%. This concentration does not meet the strict scope requirement of 5% w/w for the API concentration. The evidence identifies the record as having ambiguous API concentration, further supporting that it cannot be promoted to verified status.'}"
record_05c22499eb1a,paper_6e6aaf875560,10.1248/bpb.b19-00221,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.85, 'rationale': 'The record contains an ambiguous API concentration of 3.83 mg/ml, which is not consistent with the required 5% w/w specification for ibuprofen. Therefore, it does not fully meet the strict criteria and should remain unresolved until further clarification or confirmation is provided.'}"
record_ea936078e644,paper_f03f8905410c,10.3389/fchem.2021.767923,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record presents an ambiguous concentration unit (mg/ml instead of w/w) which conflicts with the strict criteria for the concentration of 5% w/w. This ambiguity leads to unresolved status since it raises questions about the validity of the results in the context of the specified scope.'}"
record_0bbb13628c42,paper_f03f8905410c,10.3389/fchem.2021.767923,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': 'The record discusses ibuprofen at a concentration of 5 mg/ml, which is equivalent to a 0.5% w/v concentration, rather than the required 5% w/w. There are conflicting aspects regarding the concentration basis that prevents a promotion to verified status. The Franz diffusion cell was used correctly, and all other criteria regarding IVPT, endpoint, and area are satisfactory.'}"
record_cf8f689281a3,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.7, 'rationale': 'The api concentration is reported as 750.0 ug/cm² but is based on an ibuprofen saturated solution in a mixture that deviates from the requested 5% w/w specification and lacks clear definition in context, making the concentration ambiguous. This raises concerns about whether it appropriately fits the strict scope requirements despite the study being methodologically valid.'}"
record_376e82e8f4c3,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.75, 'rationale': 'The record is unresolved due to ambiguity regarding the API concentration. Although the study focuses on ibuprofen and employs the Franz diffusion cell with proper endpoints, the concentration is given in µg/cm² rather than the required percentage w/w format, leading to uncertainty in verifying strict compliance with the extraction criteria.'}"
record_f4ad6fc69336,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': 'The evidence packet indicates that the ibuprofen concentration is ambiguous due to its formulation as a saturated solution, which may not equate to a clear concentration at 5% w/w. Additionally, while the study adheres to IVPT and uses a Franz diffusion cell, the primary concern remains the ambiguity surrounding the precise concentration applicable for the judgment under review.'}"
record_1b7997ecf760,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'uncertain', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record presents an ambiguous API concentration, with the concentration being presented in a non-standardized format (750.0 µg/cm² from a saturated solution) which does not directly align with the required 5% w/w concentration. This ambiguity undermines the ability to verify the record without further clarification.'}"
record_d39ce62be933,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.7, 'rationale': 'The candidate record indicates an ambiguous API concentration due to the variable concentration of ibuprofen in the saturated solution of propylene glycol and water. The concentration reported (750.0 ug/cm²) does not clearly align with the 5% w/w specification for strict verification. Other required parameters such as Franz diffusion cell, IVPT, and endpoint metrics are intact, but the ambiguity around the API concentration leads to a recommendation to keep this record unresolved.'}"
record_2c9fa747f279,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.8, 'rationale': 'The candidate record presents ambiguous information regarding the active pharmaceutical ingredient (API) concentration. It indicates a concentration of 10 mg/ml but refers to a saturated solution in the discussion, which creates ambiguity regarding the actual concentration in a 5% w/w format. This conflicts with the strict scope requirement of having a clearly defined concentration of 5% w/w, and thus, it cannot be promoted to verified status. While the study design and other parameters meet the requirements, the concentration issue leads to preserving its unresolved status.'}"
record_504c0645a368,paper_6d7ce6948405,10.1002/14651858.cd001177.pub2,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'no', 'area_ok': 'uncertain', 'confidence': 0.6, 'rationale': 'The record presents an ambiguous API concentration of ibuprofen at 0.5 mg/cm², which does not match the required strict concentration of 5% w/w. Moreover, the endpoint timing is absent as it indicates 0.0 days without a clearly defined duration, conflicting with the scope parameters. Thus, it should remain unresolved due to missing key elements of the required criteria.'}"
record_d44a8caf44a3,paper_6d7ce6948405,10.1002/14651858.cd001177.pub2,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'uncertain', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'no', 'area_ok': 'uncertain', 'confidence': 0.7, 'rationale': 'The record refers to ibuprofen concentration of 0.5 mg/cm², which does not align with the required 5% w/w concentration. The endpoint time value reported is 0.0 days, indicating an issue with endpoint timing. Additionally, the evidence packet highlights ambiguous api concentration and insufficient evidence. While it does have useful data regarding the endpoints, the concentration and endpoint time are outside the strict scope, making it more appropriate to keep this record unresolved rather than promoting it to verified.'}"
record_f4db8f371df4,paper_47e0b4fbb992,10.1208/s12249-019-1481-1,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': 'The record indicates an unresolved status primarily due to ambiguous API concentration, specifically noting that the concentration value for ibuprofen is marked as `None`. This lack of specific concentration data is critical, especially since the strict scope requires a concentration of 5% w/w. Additionally, while the record does include the necessary use of a Franz diffusion cell and relevant endpoints (amount and time), the ambiguous nature of the API concentration suggests that more clarity is needed before promoting it to a verified status.'}"
record_73e793f7cfd0,paper_47e0b4fbb992,10.1208/s12249-019-1481-1,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.7, 'rationale': ""The record is unresolved primarily due to the absence of a specified concentration of ibuprofen (concentration value is listed as 'None'). This ambiguity affects the ability to verify the adequacy of the report under strict scope criteria. Although the endpoint, device, and study type align with the strict definition, the lack of clarity in API concentration leads to the persistence of unresolved status.""}"
record_489d1193529e,paper_47e0b4fbb992,10.1208/s12249-019-1481-1,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': 'The record lacks a specified concentration for ibuprofen, which is crucial to meet the strict scope of 5% w/w formulation. Although the study type (IVPT), device (Franz diffusion cell), and endpoint details are in alignment with scope, the ambiguity regarding the API concentration prevents verification. Since there is insufficient evidence to confirm the concentration and the failure reason indicates ambiguity, it would be appropriate to keep the record unresolved rather than promote it to verified.'}"
record_dc75f062c81e,paper_47e0b4fbb992,10.1208/s12249-019-1481-1,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.6, 'rationale': 'The record indicates an unresolved status due to the missing API concentration information, which is crucial for determining its compliance with the strict scope concerning ibuprofen at a concentration of 5% w/w. Although the study type and use of the Franz diffusion cell are appropriate, the ambiguity surrounding the concentration makes verification impossible. Thus, it should remain unresolved rather than be prematurely verified or rejected.'}"
record_d8d2b57596ab,paper_47e0b4fbb992,10.1208/s12249-019-1481-1,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': 'The record is unresolved due to the lack of a clearly defined concentration for the API. It raises ambiguity around the concentration basis essential for the study. This leads to uncertainty in potential outcomes, and thus it should remain unresolved.'}"
record_32062e7155cc,paper_47e0b4fbb992,10.1208/s12249-019-1481-1,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'uncertain', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': ""The record indicates an ambiguous API concentration as it states 'None' for the API concentration value. While it correctly falls under the IVPT and Franz diffusion cell setup, the lack of a specified concentration creates uncertainty regarding whether it meets the strict criteria. Hence, it should remain unresolved rather than be promoted to verified.""}"
record_6a7eb23c8774,paper_b77ed64191e9,10.3390/membranes13030355,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': 'The record identifies ibuprofen; however, the concentration represents a low level (500 µg/L) that does not meet the specified 5% w/w standard for concentration. Additionally, while there is some relevant evidence, it does not conclusively establish that this study is applicable under the strict criteria required for verification. The reasons for uncertainty include the ambiguous designation of the concentration, which is below the precise w/w percentage criteria.'}"
record_2a2672953a1d,paper_b77ed64191e9,10.3390/membranes13030355,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.7, 'rationale': 'The record contains ibuprofen and mentions IVRT study type, but the active pharmaceutical ingredient (API) concentration is reported ambiguously as 0.0 mg/L, leading to significant uncertainty in the assessment. Additionally, concentration parameters are outside the acceptable range needed to meet the strict criteria for verification, thus making it more appropriate to designate the record as rejected while denoting it as useful but out of scope.'}"
record_54f0c77ecce9,paper_7b671a04bd51,10.1038/s41598-020-74885-1,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.5, 'rationale': 'The record references a drug concentration of 4 mg/ml which does not align with the required 5% w/w concentration for ibuprofen. Additionally, there are ambiguities in the evidence regarding formulating context and API concentration, leading to conflicting interpretations about the suitability of the study within the strict scope.'}"
record_3a3312bfab87,paper_7b671a04bd51,10.1038/s41598-020-74885-1,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'uncertain', 'area_ok': 'uncertain', 'confidence': 0.7, 'rationale': 'The concentration of ibuprofen is reported as 4.0 mg/ml which is not equivalent to the strict requirement of 5% w/w concentration. Additionally, the report indicates ambiguous concentration and insubstantial evidence supporting the exact formulation related to dosage and delivery kinetics. Due to uncertainties regarding concentration adequacy and endpoint timing, along with indicated reasons for failure (source context inconsistent and insufficient evidence), the record should remain unresolved.'}"
record_ccfbcf0f6bbe,paper_7fb33aad5434,10.1172/jci2614,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'uncertain', 'confidence': 0.5, 'rationale': ""The record contains significant ambiguities regarding the API concentration, primarily noted as 500 µM, which raises questions about alignment with the required concentration of 5% w/w. Additionally, critical aspects such as the endpoint type are marked as 'unknown', leading to concerns about the validity of the results and methodologies presented.""}"
record_b1d83a122415,paper_7fb33aad5434,10.1172/jci2614,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'no', 'confidence': 0.5, 'rationale': 'The candidate record presents ambiguous concentration details for ibuprofen (500 µM) which differs from the required 5% w/w specification. Additionally, the failure reasons indicate inconsistency in the source context regarding concentration and endpoints, leading to insufficient evidence for verification. Hence, it should remain unresolved rather than being promoted or rejected.'}"
record_ea6d3cf8e803,paper_7fb33aad5434,10.1172/jci2614,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.0,high,api_concentration_basis,"{'should_keep_strict': 'uncertain', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'uncertain', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': ""The record shows potential relevance to the effects of ibuprofen on cAMP-mediated Cl2 secretion. However, the concentration reported is presented in µM, not the required 5% w/w concentration, raising ambiguity regarding the formulation's compliance with specifications. Given the mix of endpoint measures and the insufficient clarity on the precise parameters required, it is more prudent to classify this as unresolved rather than verified.""}"
record_5c419d7bef3a,paper_12ae56196f6e,10.1371/journal.pone.0118536,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.5, 'rationale': 'The record presents an API concentration of 10 μM, which is ambiguous relative to the required concentration of 5% w/w. Although ibuprofen is identified, the concentration is in molar units rather than w/w, creating potential discrepancies in data applicability. Additionally, there are multiple failure reasons, including inconsistent source context and insufficient evidence, which further contribute to the unresolved status.'}"
record_5c91ad38b660,paper_12ae56196f6e,10.1371/journal.pone.0118536,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': 'The record presents an API concentration value of 100.0 μM, which is outside the strict scope of 5% w/w for Concentration. Since the documentation does not clearly define a concentration that meets the strict criteria, it creates ambiguity around verification. Therefore, it is recommended to reject this record as out of scope despite the presence of other useful scientific information.'}"
record_2c775db21521,paper_12ae56196f6e,10.1371/journal.pone.0118536,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record indicates an ambiguous concentration basis for ibuprofen listed as 500 μM, which does not align with the required strict concentration of 5% w/w. This leads to inconsistency regarding the API concentration status, contributing to the unresolved status. Additionally, while endpoint time and amount appear valid, the ambiguity regarding API concentration necessitates maintaining this record as unresolved.'}"
record_3388a279c7e8,paper_7b671a04bd51,10.1038/s41598-020-74885-1,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': 'The record indicates an ambiguous API concentration value of 4.0 mg/ml, which is below the required 5% w/w concentration for ibuprofen formulations. This conflicts with the strict criteria needed for verification. Hence, it is preferred to keep this candidate unresolved.'}"
record_841675c590bd,paper_931332b4928c,10.3390/molecules28207156,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,10.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The API concentration provided is 5.7 µg/mL, which is outside the 5% w/w specified scope. Additionally, the endpoint is marked as unknown, and there is a note of insufficient evidence and ambiguous API concentration in the failure reasons. Therefore, despite being relevant in terms of IVPT, the insufficient clarity and the API concentration falling outside the specified value prevent this record from being promoted to verified.'}"
record_94487029ac2e,paper_7fb33aad5434,10.1172/jci2614,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,10.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'no', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': ""The record presents ambiguities related to the API concentration. The concentration reported is in µM, while the strict scope requires concentrations in w/w percentage for promotional verification. Additionally, there is insufficient evidence to clearly contextualize the target API concentration in the context of the study's findings. Consequently, due to conflicting representations of API concentration and endpoint timing, it should remain unresolved rather than being promoted to verified or outright rejected.""}"
