record_id,paper_id,doi,route,original_status,original_scope_bucket,candidate_reason,priority_score,priority_bucket,review_focus,adjudication
record_6378b97946c2,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.7, 'rationale': 'The record indicates an ambiguous API concentration due to the differing units (% w/v versus % w/w) which creates uncertainty about compliance with the strict criteria. It includes important details like device type (Franz diffusion cell), but the inconsistency in concentration units necessitates promoting the status to unresolved rather than verified.'}"
record_46eb58696d42,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.8, 'rationale': 'The candidate record has crucial missing information regarding the concentration of ibuprofen, which is reported as 0.0 (undetermined) and an ambiguous API concentration was specified as the failure reason. While the endpoints meet the strict criteria, the lack of a clear quantification of the active pharmaceutical ingredient concentration necessitates keeping the record unresolved.'}"
record_66c595f609f5,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'uncertain', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record indicates an ambiguous API concentration (0.26 mol/L) which is not directly related to the strict 5% w/w requirement. Therefore, despite the relevance of other parameters like the Franz diffusion cell and IVPT details, the ambiguity surrounding the API concentration prevents it from being verified. It remains unresolved but not out of scope.'}"
record_d4f5bca2e39d,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': ""The record specifies an ambiguous API concentration conflict, as it presents an ibuprofen concentration of 0.52 mol/L, but the candidate reason indicates an ambiguous status about the API concentration being relevant to the study's design. The requirement for 5% w/w concentration appears unmet due to the recorded molarity not being explicitly convertible to mass/volume specifications more typical for topical formulations. Thus, it is deemed scientifically useful but remains unresolved.""}"
record_5f7a6dc5d170,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.5, 'rationale': 'The candidate record has ambiguous API concentration as it presents ibuprofen concentration in mol/L instead of % w/w and indicates an API concentration value of 0.4, which is not within the required 5% w/w concentration for ibuprofen. Furthermore, the record does not clearly delineate a verified concentration, thereby preventing it from being promoted to verified status.'}"
record_3f010c7e63c3,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': 'The API concentration value is reported in mol/L, which conflicts with the required concentration of 5% w/w for ibuprofen. The ambiguous nature of the API concentration and lack of clear resolution regarding whether it meets the strict criteria suggest that the record should remain unresolved rather than being verified.'}"
record_8263508e53c5,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.8, 'rationale': 'The candidate record indicates an ambiguous API concentration with a reported value of 0.0, which conflicts with a raw concentration value of 0.5/0.5. Given the essential need for clarity in concentration values for proper evaluation in a strict scientific context, this uncertainty warrants the record remaining unresolved rather than being promoted to verified.'}"
record_b808765948d6,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': 'The record indicates an ambiguous API concentration, with an api_concentration_value of 0.0 and also mentions concentrations like 0.6/0.4 in raw data, leading to uncertainty in concentration assessment. Given that the concentration is critical for IVPT/IVRT evaluations and the current indication of ambiguity prevents verification, it should remain unresolved.'}"
record_d646fe3f3b40,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.7, 'rationale': 'The record presents an ambiguous API concentration as indicated by a 0.0 value and missing units. Although it is related to ibuprofen and uses the appropriate methods (IVPT, Franz cell), the unclear concentration prevents it from being verified.'}"
record_3d0adefd8d76,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'no', 'confidence': 0.8, 'rationale': 'The record features an ambiguous API concentration with a value of 0.0 reported, conflicting with the raw concentration data (0.8/0.2). This raises significant questions regarding the accurate concentration of ibuprofen in relation to the 5% w/w strict requirement. Additionally, the record acknowledges failure due to the ambiguous concentration, influencing the decision to keep it unresolved rather than verified.'}"
record_a15daa52e1ef,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.6, 'rationale': 'The record indicates an ambiguous concentration of ibuprofen with a value of 0.0 and an unclear unit, leading to uncertainty regarding its compliance with the strict scope of 5% w/w. Due to the identified conflicting information regarding api concentration and the lack of a clear concentration value, the record remains unresolved rather than verified.'}"
record_80dc0c1bef05,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The record specifies that the API concentration is ambiguous, with an api_concentration_value of 0.0 and the original status being unresolved. The presence of conflicting evidence regarding the concentration undermines the promotion to verified status. Therefore, it remains unresolved.'}"
record_eef0ff38a657,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.7, 'rationale': 'The main reason to keep this record unresolved is the ambiguous API concentration. While the study identifies ibuprofen and provides relevant data regarding its permeation through a Franz diffusion cell, the recorded concentration value is noted as 0.0, making it unclear whether the results can be confidently trusted at the reported conditions. This ambiguity directly affects the reliability of the findings related to the established scope, necessitating a need for more clarity before promoting it to verified status.'}"
record_e01374eff209,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.5, 'rationale': 'The ambient API concentration is provided in mol/L (0.26), which translates to approximately 6.6% w/w, but the ambiguous status creates uncertainty. Therefore, it should remain unresolved rather than verified.'}"
record_a8b8cf2f8c17,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.75, 'rationale': 'The record indicates an ambiguous API concentration (0.52 mol/L) without confirmation on whether this corresponds to a 5% w/w concentration of ibuprofen. The original status is unresolved and failure reasons highlight the ambiguity; thus, it is not suitable for promotion to verified status.'}"
record_0b0b03f5d2d5,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.8, 'rationale': 'The record identifies ibuprofen as the API, but the concentration reported (0.4 mol/L) is ambiguous due to the lack of a clear basis for understanding its applicability to the required 5% w/w concentration and conflicting data (api_concentration_raw=0/0.7). Thus, it does not meet the strict and clear requirements for verification.'}"
record_f93741399e20,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': ""The primary issue identified is the ambiguous API concentration, specifically that the recorded concentration value is 0.0 with concerns that the specification is not clearly defined. Without verification of the active ingredient concentration, the findings cannot be reliably validated for strict adherence to the study's scientific parameters. Thus, it is safest to recommend the record remains unresolved.""}"
record_a652c324619d,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': 'The record presents an ambiguous API concentration detail with a reported value of 0.0 and an unclear basis. While the study uses the Franz diffusion cell and fits the IVPT criteria, the lack of a clear 5% w/w concentration specification prevents promotion to verified status. The unresolved nature of the concentration data contradicts the requirement for rigorous verification.'}"
record_e637689ad276,paper_567266ad0643,10.1248/cpb.c21-00033,figure,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,12.0,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.6, 'rationale': 'The candidate has ambiguous API concentration with a documented value of 0.0, conflicting with the raw concentration values noted. This constitutes a valid reason for remaining unresolved rather than verified. More clarity on the API concentration is needed to ascertain the effects on the absorption endpoint.'}"
record_5729052ca0a4,paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,12.0,high,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'yes', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.8, 'rationale': ""The record is categorized as unresolved due to missing the required endpoint value, which is critical for confirming the study's findings. Although most elements of the study fit into the strict criteria (Franz diffusion cell, ibuprofen 5% w/w, appropriate endpoint time), the missing endpoint makes it impossible to verify the outcome fully.""}"
record_154cc8ef2794,paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,12.0,high,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'yes', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.85, 'rationale': 'The record is marked as unresolved due to the missing endpoint value, which is critical for assessing the efficacy of the ibuprofen permeation. Although the record contains relevant information about ibuprofen at 5% w/w using a Franz diffusion cell, the lack of a defined endpoint value leads to the recommendation for it to remain unresolved rather than being verified.'}"
record_b7897aa46bc3,paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,12.0,high,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'yes', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.8, 'rationale': 'The record should remain unresolved due to the missing endpoint value, which is critical for the assessment of the total amount endpoint. Although most criteria are met, the absence of a defined endpoint value prevents confirmation of this candidate as verified.'}"
record_5756669a98c6,paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,12.0,high,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'yes', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.75, 'rationale': 'The record has missing endpoint value which is critical for analysis and cannot be verified; thus it should remain unresolved. While it contains relevant information about ibuprofen and the experimental setup is described, the absence of an endpoint value affects the overall validity of the data.'}"
record_fb79cabef779,paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,12.0,high,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'rejected', 'scope_bucket': 'useful_but_out_of_scope', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'yes', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.7, 'rationale': 'The study provides a 5% w/w ibuprofen formulation in a Franz diffusion cell and includes extensive details regarding the IVPT methodology and equipment used. However, it lacks an endpoint value, which is critical for complete assessment under strict protocols. Despite other useful data being present, the missing endpoint renders this record unresolved and fundamentally incomplete for verification according to the strict criteria.'}"
record_118ea051bde7,paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,figure,unresolved,recoverable_unresolved,recoverable_unresolved:missing_endpoint,12.0,high,endpoint_value,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'yes', 'concentration_5pct_ww_ok': 'yes', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.85, 'rationale': 'The candidate remains unresolved due to the critical missing endpoint value, which is essential for verification. Although the other parameters align with the strict scope requirements, the lack of an endpoint makes this record scientifically inadequate for verification.'}"
record_7c1435d1ce85,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.7, 'rationale': 'The record indicates an ambiguous api concentration with a value of 10.0 mg/ml, while the context suggests the use of a saturated solution in a mixture (75:25 propylene glycol/water). This conflicts with the strict requirement for a 5% w/w ibuprofen concentration. Therefore, promotion to verified is inappropriate; the ambiguity in concentration should keep the status as unresolved.'}"
record_9ea961917d95,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.8, 'rationale': 'The record specifies an API concentration of 10 mg/ml, which contradicts the strict scope requirement of 5% w/w. While the study does relate to ibuprofen and uses a Franz diffusion cell in an IVPT study, the ambiguous concentration reported in mg/ml suggests a lack of clarity that prevents verification. Therefore, it is recommended to keep the record unresolved rather than verified or rejected outright.'}"
record_d1c01603e432,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'uncertain', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.75, 'rationale': 'The record indicates a concentration of ibuprofen (10 mg/ml), which does not align with the specified 5% (w/w) required for strict scope verification. The ambiguity surrounding the concentration and the fact that the study involves a saturated solution complicate its status, making it more suitable for unresolved rather than confirmed status.'}"
record_2f8f23acac85,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.8, 'rationale': 'The study presents ambiguous API concentration because, while the ibuprofen concentration is noted as ~10 mg/ml, it is a saturated solution and lacks clear compliance with the specified concentration (5% w/w). The discrepancy along with the mixed route of administration leads to unresolved status. Although it adheres to some aspects (Franz device, IVPT type), the ambiguity prevents it from being verified.'}"
record_0d6cb6ef525f,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.75, 'rationale': 'The primary issue is the ambiguous concentration of ibuprofen due to its presentation as a saturated solution (~10 mg/ml) rather than a clearly defined 5% w/w dosage. Despite confirming that it was delivered via a Franz diffusion cell and utilized IVPT methods, the unclear concentration contributes to an unresolved status. The evidence does provide information about the experimental setup, but it does not satisfy the strict requirement for a defined concentration of 5% w/w.'}"
record_2c9fa747f279,paper_b257621dff97,10.1007/s11095-008-9785-y,mixed,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'yes', 'ivpt_ivrt_ok': 'yes', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'yes', 'confidence': 0.8, 'rationale': ""The ambiguities surrounding the concentration of ibuprofen in the study are significant. The report references a saturated solution that is approximately 10 mg/ml, which does not align with the strict requirement of a 5% w/w concentration for the record to be verified. The complexities of the formulation's concentration can impact the conclusions drawn from the study. While other parameters such as the use of a Franz diffusion cell and the IVPT methodology are correctly aligned with the required fields, the unresolved ambiguity regarding the API concentration necessitates that the record remains unresolved.""}"
record_a1747ee587a4,paper_6d7ce6948405,10.1002/14651858.cd001177.pub2,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'yes', 'area_ok': 'uncertain', 'confidence': 0.7, 'rationale': 'The record contains ambiguous API concentration data (0.5 mg/cm² vs 5% w/w), which is critical for the evaluation under strict guidelines. Without clear evidence supporting the specified 5% w/w concentration of ibuprofen, the record does not meet the strict criteria for verification. Additionally, the endpoint kind is unclear, which also contributes to the record being unresolved rather than verified.'}"
record_92e6e31642de,paper_6d7ce6948405,10.1002/14651858.cd001177.pub2,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.6, 'rationale': 'The record presents ambiguous API concentration data as it indicates 0.5 mg/cm², which does not align with the specified requirement of 5% w/w for ibuprofen. Although the study discusses ibuprofen foam dressings for pain relief, the concentration falls outside the specified boundaries of this strict scope. Thus, while the evidence is partially useful, it cannot be promoted to verified due to concentration discrepancies.'}"
record_ee5e841bf334,paper_6d7ce6948405,10.1002/14651858.cd001177.pub2,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'uncertain', 'franz_ok': 'uncertain', 'ivpt_ivrt_ok': 'uncertain', 'amount_endpoint_ok': 'yes', 'endpoint_time_ok': 'yes', 'area_ok': 'n_a', 'confidence': 0.65, 'rationale': 'The candidate record specifies an ibuprofen concentration of 0.5 mg/cm², which is outside the specified strict scope of 5% w/w for ibuprofen. As such, it cannot be promoted to verified status. The issues related to the api concentration value and ambiguity of evidence prevent it from being verified, hence it remains unresolved.'}"
record_d55753e25c09,paper_6d7ce6948405,10.1002/14651858.cd001177.pub2,table,unresolved,recoverable_unresolved,recoverable_unresolved:ambiguous_api_concentration,11.5,high,api_concentration_basis,"{'should_keep_strict': 'no', 'recommended_status': 'unresolved', 'scope_bucket': 'recoverable_unresolved', 'target_api_ok': 'no', 'concentration_5pct_ww_ok': 'no', 'franz_ok': 'no', 'ivpt_ivrt_ok': 'no', 'amount_endpoint_ok': 'no', 'endpoint_time_ok': 'no', 'area_ok': 'no', 'confidence': 0.5, 'rationale': 'The record identifies the ibuprofen concentration as 0.5 mg/cm², which does not meet the required concentration of 5% w/w (approximately 200 mg/cm²). Furthermore, the endpoint is reported as a risk ratio without clarification on whether it aligns with the study requirements for an amount endpoint related to dosage or concentration. Thus, the evidence remains ambiguous and does not satisfy the specific criteria.'}"
