paper_id,doi,title,route,route_confidence,endpoint_carrier,formulation_carrier,anchor_evidence,notes,raw_labels
paper_65d1607eaf60,10.1016/j.ijpharm.2019.118886,Nanoparticle formulations as recrystallization inhibitors in transdermal patches.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Nanoparticle formulations as recrystallization inhibitors in transdermal patches.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_cceb8131dfed,10.1016/j.ijpharm.2019.118975,SEBS block copolymers as novel materials to design transdermal patches.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1016/j.ijpharm.2019.118975', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.ijpharm.2019.118975', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.ijpharm.2019.118975', 'confidence': 0.7}]",No specific evidence extraction routes found.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'uncertain', 'where_diffusion_cell': 'uncertain', 'where_franz': 'uncertain', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'uncertain', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'uncertain', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'No specific evidence extraction routes found.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.ijpharm.2019.118975__a995cdeef6.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_72198f65fadf,10.1016/j.ijpharm.2021.120289,Dense nanolipid fluid dispersions comprising ibuprofen: Single step extrusion process and drug properties.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Dense nanolipid fluid dispersions comprising ibuprofen: Single step extrusion process and drug properties.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_17dbc52877b1,10.1016/j.ijpharm.2021.121242,"Development of an intelligent, stimuli-responsive transdermal system for efficient delivery of Ibuprofen against rheumatoid arthritis.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Development of an intelligent, stimuli-responsive transdermal system for efficient delivery of Ibuprofen against rheumatoid arthritis.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_6c85bf10cc83,10.1016/j.ijpharm.2022.121835,"Super-swelling hydrogel-forming microneedle based transdermal drug delivery: Mathematical modelling, simulation and experimental validation.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Super-swelling hydrogel-forming microneedle based transdermal drug delivery: Mathematical modelling, simulation and experimental validation.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_614fe40c0c5f,10.1016/j.ijpharm.2022.122416,Mechanistic insights of different release behaviors dominated by drug physicochemical properties in polyisobutylene pressure sensitive adhesive.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Mechanistic insights of different release behaviors dominated by drug physicochemical properties in polyisobutylene pressure sensitive adhesive.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_c96f4105c9a2,10.1016/j.ijpharm.2023.122720,3D-printed EVA-based patches manufactured by direct powder extrusion for personalized transdermal therapies.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': '3D-printed EVA-based patches manufactured by direct powder extrusion for personalized transdermal therapies.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_d95accd49fa0,10.1016/j.ijpharm.2024.125102,Spatial separation of different drug substances in one microneedle array patch by combining inkjet printing and micromolding technology.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Spatial separation of different drug substances in one microneedle array patch by combining inkjet printing and micromolding technology.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a7e90b5516fe,10.1016/j.ijpharm.2025.125306,Topical drug formulation for enhanced permeation: A comparison of Bayesian optimisation and response surface methodology with an ibuprofen-loaded poloxamer 407-based formulations case study.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Topical drug formulation for enhanced permeation: A comparison of Bayesian optimisation and response surface methodology with an ibuprofen-loaded poloxamer 407-based formulations case study.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_d9dade80d773,10.1016/j.ijpx.2022.100131,How bulk fluid renewal can affect in vitro drug release from PLGA implants: Importance of the experimental set-up.,unresolved,0.0,unknown,unknown,[],The document does not contain extractable evidence related to OA or ibuprofen dermal formulations.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The document does not contain extractable evidence related to OA or ibuprofen dermal formulations.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.ijpx.2022.100131__ce4723bfa3.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_36b2f722d06e,10.1016/j.ijpx.2023.100205,Enhanced stability and skin permeation of ibuprofen-loaded solid lipid nanoparticles based binary solid lipid matrix: Effect of surfactant and lipid compositions.,unresolved,0.0,unknown,unknown,[],The document does not provide explicit evidence for extraction.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'skin', 'barrier_name_raw': 'skin permeation', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'no', 'notes': 'The document does not provide explicit evidence for extraction.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.ijpx.2023.100205__071e5c68b5.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_aff3600fd109,10.1016/j.jacbts.2018.12.003,Celecoxib Is Associated With Dystrophic Calcification and Aortic Valve Stenosis.,unresolved,0.0,unknown,unknown,[],No relevant evidence found related to ibuprofen or dermal formulation.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'No relevant evidence found related to ibuprofen or dermal formulation.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.jacbts.2018.12.003__657194b5a0.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_268b3f751be9,10.1016/j.jconrel.2004.08.011,Transdermal self-permeation enhancement of ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Transdermal self-permeation enhancement of ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_5fbaa51b697c,10.1016/j.jconrel.2013.11.002,Evaluation of drug delivery to intact and porated skin by coherent Raman scattering and fluorescence microscopies.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Evaluation of drug delivery to intact and porated skin by coherent Raman scattering and fluorescence microscopies.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_2bd94878ab74,10.1016/j.jconrel.2017.08.011,Electrospun fibrous membranes featuring sustained release of ibuprofen reduce adhesion and improve neurological function following lumbar laminectomy.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Electrospun fibrous membranes featuring sustained release of ibuprofen reduce adhesion and improve neurological function following lumbar laminectomy.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_dfd28344dd2f,10.1016/j.jconrel.2025.114469,Bilayer gelatin-methacryloyl scaffold for pulp inflammation suppression and dentin-like tissue regeneration.,unresolved,0.0,unknown,unknown,[],Document appears to not contain relevant information for extraction.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'Document appears to not contain relevant information for extraction.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.jconrel.2025.114469__e594660a4a.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_440b4ea27027,10.1016/j.jep.2013.03.076,Skin penetration enhancing properties of the plant N-alkylamide spilanthol.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Skin penetration enhancing properties of the plant N-alkylamide spilanthol.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_b8f913b4983c,10.1016/j.jep.2020.113341,A mechanistic study of Solenostemma argel as anti-rheumatic agent in relation to its metabolite profile using UPLC/HRMS.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'A mechanistic study of Solenostemma argel as anti-rheumatic agent in relation to its metabolite profile using UPLC/HRMS.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_13eefc545725,10.1016/j.jhazmat.2021.125554,Modelling of the adsorption of pharmaceutically active compounds on carbon-based nanomaterials.,text,0.81,narrative,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.jhazmat.2021.125554', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'text', 'locator': 'PAGE 36', 'page': 36, 'bbox': None, 'snippet': 'with low polarity, suggesting the potential release of these pharmaceuticals', 'source_ref': '10.1016/j.jhazmat.2021.125554', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.jhazmat.2021.125554', 'confidence': 0.7}]",Focus on adsorption mechanisms and pharmaceuticals including ibuprofen.,"{'paper_type': 'review', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'unknown', 'where_franz': 'unknown', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'unknown', 'endpoint_found': 'yes', 'endpoint_time_found': 'no', 'where_endpoint': 'PAGE 36', 'endpoint_carrier': 'narrative', 'endpoint_carrier_snippet': 'with low polarity, suggesting the potential release of these pharmaceuticals', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'no', 'notes': 'Focus on adsorption mechanisms and pharmaceuticals including ibuprofen.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.jhazmat.2021.125554__bf0702f364.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_fca0cf438b6d,10.1016/j.jpain.2022.10.011,"Green Light Exposure Elicits Anti-inflammation, Endogenous Opioid Release and Dampens Synaptic Potentiation to Relieve Post-surgical Pain.",unresolved,0.0,unknown,unknown,[],No relevant evidence related to ibuprofen or dermal formulations in the available text.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'yes', 'notes': 'No relevant evidence related to ibuprofen or dermal formulations in the available text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.jpain.2022.10.011__9d22c1a52a.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_6358fa005f56,10.1016/j.jpba.2011.02.027,Ion mobility spectrometry as a high-throughput technique for in vitro transdermal Franz diffusion cell experiments of ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Ion mobility spectrometry as a high-throughput technique for in vitro transdermal Franz diffusion cell experiments of ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_02968484f14a,10.1016/j.jpba.2019.04.040,Selective modification of skin barrier lipids.,text,0.81,narrative,narrative,"[{'field_name': 'device', 'modality': 'text', 'locator': 'in vitro experiments using Franz cells', 'page': None, 'bbox': None, 'snippet': 'in vitro experiments using Franz cells', 'source_ref': '10.1016/j.jpba.2019.04.040', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'text', 'locator': 'after Ac treatment', 'page': None, 'bbox': None, 'snippet': 'demonstrated that Ac-treated skin retained caffeine and ibuprofen on the SC with very low permeation of both compounds into the deeper skin layers', 'source_ref': '10.1016/j.jpba.2019.04.040', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'a selective lipid modification is proposed', 'source_ref': '10.1016/j.jpba.2019.04.040', 'confidence': 0.7}]","Ac stands for acetone, which is used in the selective modification of lipids.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'yes', 'where_diffusion_cell': 'in vitro experiments using Franz cells', 'where_franz': 'in vitro experiments using Franz cells', 'study_type': 'IVPT', 'barrier_category': 'skin', 'barrier_name_raw': 'stratum corneum (SC)', 'endpoint_found': 'yes', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'after Ac treatment', 'endpoint_carrier': 'narrative', 'endpoint_carrier_snippet': 'demonstrated that Ac-treated skin retained caffeine and ibuprofen on the SC with very low permeation of both compounds into the deeper skin layers', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'a selective lipid modification is proposed', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'Ac stands for acetone, which is used in the selective modification of lipids.', 'router_source_backend': 'html_remote', 'router_source_ref': 'http://hdl.handle.net/10261/201207', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_e3d1f0291aed,10.1016/j.jsps.2017.03.004,Vapour-phase method in the synthesis of polymer-ibuprofen sodium-silica gel composites.,unresolved,0.0,unknown,unknown,[],Source document content does not provide sufficient evidence details.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'no', 'notes': 'Source document content does not provide sufficient evidence details.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.jsps.2017.03.004__3dbca1d264.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_42da335cd212,10.1016/j.jsps.2023.101925,"Potentially active aspirin derivative to release nitric oxide: <i>In-vitro</i>, <i>in-vivo</i> and <i>in-silico</i> approaches.",unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1016/j.jsps.2023.101925', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.jsps.2023.101925', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'unknown', 'source_ref': '10.1016/j.jsps.2023.101925', 'confidence': 0.7}]",No relevant extraction evidence identified from the document.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'uncertain', 'where_franz': 'uncertain', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'uncertain', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'uncertain', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'unknown', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'unknown', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'No relevant extraction evidence identified from the document.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.jsps.2023.101925__137e1d4fbf.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_19bee800e526,10.1016/j.jtcm.2017.05.002,Potential chronic liver toxicity in rats orally administered an ethanol extract of Huangqin (Radix Scutellariae Baicalensis).,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Potential chronic liver toxicity in rats orally administered an ethanol extract of Huangqin (Radix Scutellariae Baicalensis).', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a21c8dfc3d45,10.1016/j.jtcm.2018.03.006,Cytotoxicity and penetration enhancement activity of essential oils from warming the interior medicinals with hot or warm property in terms of Traditional Chinese Medicine.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Cytotoxicity and penetration enhancement activity of essential oils from warming the interior medicinals with hot or warm property in terms of Traditional Chinese Medicine.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_701551456963,10.1016/j.mehy.2020.110079,"Ibuprofen, a traditional drug that may impact the course of COVID-19 new effective formulation in nebulizable solution.",unresolved,0.2,unknown,narrative,"[{'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'the development of an inhalable formulation with high bioavailability', 'source_ref': '10.1016/j.mehy.2020.110079', 'confidence': 0.7}]","Focus on an inhalable formulation of ibuprofen that demonstrates bactericidal, virucidal, and anti-inflammatory properties.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'both', 'barrier_name_raw': 'lungs, biological membranes', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'the development of an inhalable formulation with high bioavailability', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'Focus on an inhalable formulation of ibuprofen that demonstrates bactericidal, virucidal, and anti-inflammatory properties.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.mehy.2020.110079__4393b9b137.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 1, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 2}}"
paper_96ad542a7f1c,10.1016/j.molmet.2022.101526,Activating ligands of Uncoupling protein 1 identified by rapid membrane protein thermostability shift analysis.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'none', 'page': None, 'bbox': None, 'snippet': 'none', 'source_ref': '10.1016/j.molmet.2022.101526', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'none', 'page': None, 'bbox': None, 'snippet': 'none', 'source_ref': '10.1016/j.molmet.2022.101526', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'none', 'source_ref': '10.1016/j.molmet.2022.101526', 'confidence': 0.7}]",The document does not provide extractable evidence regarding ibuprofen or related formulation studies.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'none', 'where_franz': 'none', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'none', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'none', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'none', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'none', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The document does not provide extractable evidence regarding ibuprofen or related formulation studies.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.molmet.2022.101526__3ec464fb27.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_ea14e01e5f33,10.1016/j.msec.2013.05.034,Drug delivery systems using sandwich configurations of electrospun poly(lactic acid) nanofiber membranes and ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Drug delivery systems using sandwich configurations of electrospun poly(lactic acid) nanofiber membranes and ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_18c2ae425c05,10.1016/j.msec.2016.12.048,Regenerated cellulose micro-nano fiber matrices for transdermal drug release.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Regenerated cellulose micro-nano fiber matrices for transdermal drug release.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_3d8a222d8695,10.1016/j.msec.2019.110393,Fabrication of flexible composite drug films via foldable linkages using electrohydrodynamic printing.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Fabrication of flexible composite drug films via foldable linkages using electrohydrodynamic printing.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_6696b83bceaa,10.1016/j.mtcomm.2022.103205,Physicomechanical properties and in vitro release behaviors of electrospun ibuprofen-loaded blend PEO/EC fibers.,figure,0.69,figure,narrative,"[{'field_name': 'endpoint', 'modality': 'figure', 'locator': 'BLOCK 103', 'page': None, 'bbox': None, 'snippet': 'The in vitro release curves of IBP from the PEO/EC fibers at various compositions are shown in Fig. 8.', 'source_ref': '10.1016/j.mtcomm.2022.103205', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'In this study, we electrospun PEO/EC blend fibers at various compositions and characterized their corresponding physicomechanical properties.', 'source_ref': '10.1016/j.mtcomm.2022.103205', 'confidence': 0.7}]","The study presents in vitro release rates of ibuprofen (IBP) from electrospun PEO/EC fibers, investigating the effects of different fiber compositions.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'IVRT', 'barrier_category': 'both', 'barrier_name_raw': 'PEO/EC fibers', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'BLOCK 103', 'endpoint_carrier': 'figure', 'endpoint_carrier_snippet': 'The in vitro release curves of IBP from the PEO/EC fibers at various compositions are shown in Fig. 8.', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'In this study, we electrospun PEO/EC blend fibers at various compositions and characterized their corresponding physicomechanical properties.', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'The study presents in vitro release rates of ibuprofen (IBP) from electrospun PEO/EC fibers, investigating the effects of different fiber compositions.', 'router_source_backend': 'html_remote', 'router_source_ref': 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9988240', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
